y1,y2,y3,y4,y5,ID
6.19645171589224,9.18878101786125,13.427142933594,12.4402426462214,13.1939634032292,1
8.35419852353513,11.9870858147995,14.4779681756784,13.3899202936581,14.3931124639996,2
4.94225888922796,11.0706552548995,9.00444482739926,19.2635241125931,17.5656025708914,3
9.943242695277,9.591478746129,8.9531950218849,14.308246257491,14.5486219420311,4
9.2954575543755,10.2233779981952,14.022398037681,13.2766264512644,13.9788013052226,5
11.8576321556485,13.1334123620059,18.706987134946,13.9404572634682,15.9112824212596,6
7.28373700731652,11.081038768079,16.2503606202618,13.3311836151369,20.901761334526,7
7.83101105146208,9.49230513731767,10.8782691566965,15.8568611298861,14.5645462339362,8
9.27376027641664,9.13835423418481,15.0126445570168,13.1164455041323,14.8447044338577,9
10.8942984189908,11.7625210432287,8.84381329290657,13.4584176322736,15.2443879024114,10
6.59525459054255,7.17055399981463,10.4034810386555,13.7844670169173,14.8693867409541,11
11.6873015434513,11.8878686597301,12.2890169372759,12.4895527486967,13.5040490879691,12
9.76192550618597,11.2930787186989,11.4789789800879,12.8358792167769,18.5926264927695,13
7.93519717709074,7.78502427023248,10.6616154008893,13.4957331985963,14.042095343559,14
9.56447847527577,14.5766072699442,15.264797096968,15.3422448995029,17.8361478389055,15
10.7759115693722,13.0900548824603,13.0592487731297,14.1998416269052,17.2452632689167,16
13.0145761978632,14.4128135639687,17.9731183614191,13.4510753189258,18.7795228863783,17
8.29081388600008,15.131303268689,14.5454181294532,15.4519430521389,17.0315622028149,18
12.6813441986442,12.3989632211534,14.3834308280528,15.7309797675947,20.9408109992509,19
8.98278792104925,10.5891681221988,12.2673774926565,13.4648545871277,16.8387994958215,20
10.2138134875555,10.7647857044201,13.6082804197389,18.0805297063949,16.658089620431,21
8.58036919606878,14.4028472288158,11.699922010299,15.5762633087108,17.319306269011,22
7.50817851582655,9.6325606478492,12.3276887861942,15.5884494174917,16.3590647087833,23
7.60687767132803,13.7552383533983,12.7208465261104,14.4312031330911,19.8674272319821,24
9.86829665946962,9.789471108289,11.4253999797721,12.4680959268297,14.7062715993005,25
10.347172616552,12.3738754633606,11.8570849881059,10.609206943013,15.4202795569966,26
6.47724250709607,9.85185752911366,13.8457296045359,14.2263248468038,19.7602529174865,27
9.83404788049644,10.1278783633526,15.9522018372114,16.0383301796354,18.0777531400851,28
9.99742548737808,15.166307519823,15.8100809691816,17.2339786133605,16.3669732118445,29
8.8084795361056,10.8860550657933,13.6262675252513,13.2932782142524,16.6360989304671,30
12.6787784971513,14.3175705565091,10.5756427799012,16.5744088982915,17.5226234637906,31
8.81823689285714,12.8947027979008,13.1069104792411,15.7851704456866,18.6028605661978,32
4.56045700995995,12.7329965914743,12.5625812624066,13.4933118997954,15.864795236166,33
12.6056576397804,12.1084420372783,13.7280824694121,13.8448751999535,21.3069530209471,34
6.36326479548583,11.4520535654039,9.43243185121911,17.3556926715011,12.8111721414856,35
11.0556676264318,6.58560242349542,15.0352969682907,13.300050507473,16.6791174484537,36
10.4753537004527,9.59758649729649,13.2950108470091,11.0393053666151,12.5434947240441,37
8.60874419118764,6.13970206580711,12.4481749214885,13.4336088511082,10.3673787433082,38
11.7829901202112,14.6489397113185,12.7143572191693,15.6625995162442,15.2398009886934,39
9.26337386662628,12.9433111008362,14.6710612316999,12.6330016292828,15.0222801639548,40
10.6463883747532,14.3096181834984,15.1507981341748,17.4645171469334,18.3392569933295,41
10.1900191556255,10.5974167007057,13.1395683933456,13.5050597294046,14.7394949127987,42
6.39986871449674,9.81273569872186,10.8673399861893,10.5070470574888,14.840472345361,43
11.2058762342011,9.42301212483407,12.1872077134826,10.9416002209756,15.4483276070503,44
9.070233026057,9.53721951546176,13.0372234468033,14.547185023788,13.3935113779705,45
8.10470529669611,14.9053221230691,17.2220022208875,15.83517903541,18.369819772031,46
12.7284575172753,7.88832468158004,14.5320514256703,11.5356474128421,16.4630683245939,47
9.95840265437556,11.2286365548614,14.9678189716481,7.19749238115209,14.2570428346589,48
12.3454614782397,14.8849902993812,15.6521017292305,17.7000435486782,19.2277763477296,49
10.7907620378867,10.2819420321944,14.401157487451,14.5346233828223,16.1503450992797,50
9.23745166711451,10.7008865239095,10.8645074119663,16.6723309604642,18.5769771803747,51
7.14845549232806,9.01221090780697,10.613960410119,13.407322421282,11.5914897401348,52
11.670750562222,14.0159255235203,12.8693292869493,18.1949895978554,15.5965451294889,53
10.1323746241299,8.70499315369952,11.940946924858,13.8244395690913,14.953440051688,54
11.032130378142,9.93383348766513,11.7532136748247,16.0173290323812,12.9299661426479,55
10.867951664512,11.7365448975467,10.5200429348229,9.63659359630172,13.8500774830281,56
11.4882573274184,15.7034603116177,15.9696824412487,15.6855902919696,20.8569786596396,57
11.6544666822,4.53927793305039,10.0241331502432,9.57234557768863,15.2060167735432,58
7.34474628021209,16.5923190902365,10.5532381088207,13.0962229439888,11.2842963891411,59
11.6900440026675,12.8073552418903,12.4781288854647,12.9655498579994,18.451523741168,60
11.4721922684496,11.4951044890827,16.1381146617726,17.5088602610394,14.6433373431306,61
11.8331620298028,12.1835648221528,16.7527718527131,15.5490914007207,17.1922214401595,62
9.90112473603285,11.0554709870382,10.447557454648,12.5821189847529,12.2567425406197,63
11.416651562221,8.27283078028952,9.39849079710404,12.1348399421764,14.4310370585996,64
11.1323290252904,12.0542133751832,11.8536218595415,18.008841226107,14.0541277134746,65
8.05523503224388,9.15232041169798,10.9224941476685,13.0774139431404,14.6620717078349,66
9.94246764325608,12.9306291307671,10.5744400901757,13.5823326982575,16.9363761575246,67
8.88822290028054,13.2743347514224,14.674299602118,18.1122018267775,18.0965507693936,68
14.1478195972998,14.4725201050309,13.400929546238,19.8939735975587,15.6573485877796,69
11.6678213176443,14.167572652292,14.4787358513644,14.6843405334482,18.0579045132299,70
7.47093069674731,11.0086068415138,9.83924755264552,17.247146283247,13.6301697633337,71
8.13115684430954,13.564927710418,13.4555984225839,12.1356555246476,14.0404404648301,72
10.5710892268402,12.7013492041304,13.8628912852139,13.3030869307325,16.172744527631,73
7.23331370652944,12.4496205262666,14.9208125825873,13.0905579644259,14.4660143691638,74
8.32858649372613,10.7527363308338,10.4838436662918,12.7766676376865,14.3516757963449,75
12.9701322212085,15.4604641620546,12.9979443772738,15.6151530831237,13.7404631690207,76
6.92486646571442,9.68090114747985,5.53846301663892,12.5832496536533,12.3235403722543,77
6.53522107523323,11.1778274298692,13.1992652038614,13.2376065114458,20.2399219921193,78
12.3391370468897,11.3828926337435,14.0557015869312,14.1161703972509,15.4570138716043,79
8.24250037761369,13.1820109177691,10.991764478695,14.3728033940845,18.0851015773918,80
10.5699974705398,13.3463847687886,12.7393406944914,18.0294033689775,15.3178044700573,81
10.7446995285267,14.2442701299696,11.3525983561372,15.4834190092266,18.344436199907,82
8.73496233621602,12.2284030023292,13.8407565534836,15.7310066744445,14.071637048455,83
8.61629902585675,11.8828894907717,8.70901711109551,17.8340140190587,16.1058807718778,84
7.17276961089626,7.37288654323037,8.26291275244156,6.36500519032965,7.27454564557674,85
11.8128672603266,17.9878938131736,17.6061209186679,15.8640185611692,18.7272916002256,86
12.6801550108417,14.8166972811894,10.3667997145775,11.9405254039732,13.8774775529894,87
10.1975740551045,11.7874299748644,13.2385857162369,15.344213785046,19.5918689420697,88
12.7600615356555,11.2143610705396,14.2398972190083,10.8540473281443,13.448528295761,89
10.5239828676543,9.27139621638656,9.96824408807462,14.6756564026913,12.2874262994463,90
12.6316009528486,17.1493864488921,15.8829667119194,18.1198271011665,23.2229198157366,91
7.11843354535299,9.38247154673462,9.38032252588363,9.41410194561866,13.66973207645,92
10.1386634466281,10.4232903948493,9.86292153910895,13.5940047036464,16.9991794858126,93
13.2980494435957,13.9495795359622,11.0989763128465,14.7088737995435,16.7055696433849,94
9.1173835951099,9.88905097824756,6.6998968183266,16.5000497443612,14.0188140865659,95
10.1971534165963,12.23685457778,12.7016192525348,16.0918418058055,17.4934030807324,96
10.0931304134826,11.2428941305686,12.2747303464826,13.8618295151897,11.0438221515666,97
11.5084471809035,14.3937781037813,14.7600403508526,17.1374465284522,10.5898329053958,98
8.31749482522048,8.96917188961273,14.0838466273689,16.8613847946656,16.1440056630195,99
12.0975617244591,10.1265360664502,13.7199024433886,15.927146209511,15.9281126314039,100
11.7242295331294,8.52898559896629,9.92026219267169,10.5173929343601,12.0316824978496,101
4.84057244374374,10.796682627338,6.33320735908795,11.6432348359747,13.1697884929217,102
9.98000437156377,11.8475431737683,13.1508457851038,15.2331688596355,15.5077037769145,103
11.4096301027456,11.4859194438217,16.837709493477,15.5140193293668,15.0478117459715,104
10.3418547486714,10.338022309758,9.96152172184005,11.573631933993,12.0204638265481,105
9.41884474731182,16.6499753741496,15.6737513825387,15.7077516455574,16.9396579528186,106
9.63903017936322,11.4502691091629,11.4987054705366,13.4673595546188,15.1719429155503,107
9.61360281538339,12.9424071118798,10.9710489063027,13.5321921357061,17.073589900197,108
6.8607343294021,13.334714627133,12.850463353258,14.3167525621571,15.5533397957398,109
5.39539742406681,12.174402455589,15.8815051470841,17.2244457569369,15.4395300636676,110
9.86950952558996,15.2439775150751,15.2909005383269,17.4819994660232,19.4605371020658,111
13.7580881247359,15.0411158461225,16.0771172008155,14.4135111402231,22.1104253305319,112
10.9230466949093,9.57676810159431,13.9070349546578,12.4370042938815,15.1256296062697,113
9.01083378656365,10.0121495799395,8.2764809673813,10.4722360886277,12.9334866632513,114
8.24523883764812,8.99650829327569,12.990750083529,12.7084799029689,16.2763877623398,115
11.2894106312307,15.6516892112223,16.8643744275712,17.9383623887788,21.3757837756008,116
13.3781138607733,12.2755414902733,11.5904529370554,15.8517332907976,17.6431124891569,117
8.69562731252184,10.2532917956086,12.3165386890444,11.1220794093038,13.8583703091263,118
7.62158831411107,8.35887428613595,13.3372277500622,15.8310756269994,13.5028999200649,119
9.43328982659077,14.3519420996265,16.1967841845188,19.3596067198037,21.2661417896526,120
10.6102061655474,13.8833663507713,14.8047712229698,14.5113802673966,16.6690657523054,121
10.8662263116968,7.89309616898429,13.123170822187,11.963949313014,10.4287804444239,122
11.2238462908123,14.7043665182676,13.1783986660058,12.4117473018683,13.5212259324898,123
12.8393251531295,8.40023064587637,11.0507727804148,14.2211189215434,16.7072136917829,124
11.9934437003536,9.94010761670148,10.8420457611956,12.7606944619953,17.0200572372758,125
9.67456211107474,11.8711191219672,10.3361330086809,10.7336987871432,13.5951469834582,126
10.6223293646296,10.0482144993285,15.2759771147642,12.8055359805448,13.0004189590227,127
10.7467455260731,13.7813836336791,9.29268361318878,13.34807815385,11.7876494576095,128
8.19767285899486,11.0370776193556,17.40911293531,9.28852053613883,16.9166313147048,129
9.35759142801238,12.7459238373176,14.5880889739526,14.5749252594925,16.8410717558895,130
7.9166706961819,10.1039440075674,8.1922505084817,11.2689764502203,11.5305830864807,131
10.6656108265271,17.0620791244782,15.0798373191833,16.2894739152876,21.0052495067581,132
10.3221692864098,6.8515304708309,6.4493639723527,10.5166423432703,11.5474705671815,133
8.47941754702241,12.2409290939732,12.5459942487558,17.5878297757182,15.5143489819771,134
9.75829624930525,10.9930681673922,7.09257139222395,11.7230373198453,14.9382045074742,135
6.10948049710851,11.1922637583897,14.6677554901167,13.4105542737775,12.8620316772336,136
9.95438708444252,8.15686490258342,14.3469537202236,17.9308126428265,14.8934791778726,137
10.0714414454845,9.22920343030934,9.68987221092334,11.1161851815833,14.7040125651576,138
8.97954982831366,11.3821296067862,16.3979223688651,15.4662847423706,17.4867752326823,139
13.0401177765443,8.98520540460149,9.59106924148165,18.2146754858691,14.6300848879314,140
12.4638678606675,12.3453879864009,10.6697488695679,14.7925408970905,10.6933525964998,141
14.3959698731349,13.0260499245389,14.0580967662971,11.3473251957163,14.002797908208,142
7.74354794725795,9.87896277229351,10.0862151588511,13.5151257101893,12.2846663962565,143
9.37541806302743,10.8741699552448,13.1969452204385,14.0464930281316,18.5794165846711,144
11.9076366305521,15.6585666378927,12.9281693250632,12.5826325450061,13.9571177999802,145
12.0855524051525,12.4913303281204,14.596899228567,11.4769832770623,16.1437240493463,146
9.35258645844141,7.65635701937852,14.5262355634632,16.2861862138492,13.5873342825949,147
10.5834263442521,11.8623417136634,15.8735191672918,16.2056289096038,12.2307520905286,148
14.5068295751254,11.6715964577571,16.6405760688683,15.8316816069634,17.4416488249685,149
13.5046767699883,10.1238442549994,12.1723872710208,11.2945025755584,13.8287030867361,150
13.2043282368424,10.5259200279335,13.0777983044309,16.2685898984406,18.9385876435969,151
12.5054967747021,7.92629023155268,13.2599095886403,16.386904067661,17.0947079428526,152
9.29483506553708,10.8870097959366,15.5663318601812,11.1865078997188,14.9535919553557,153
12.3835860316482,12.6487988611386,11.0265040189973,14.7765792884204,18.0074899170033,154
10.0050314930402,7.48430484198414,11.947408979793,11.8173018154796,14.833829959892,155
5.9733319682703,14.6381558275518,10.8084345622773,12.7775464203131,15.9128756396305,156
7.18172459360344,12.8139355722186,14.5391736457222,14.1408901616365,14.4254764182083,157
10.5470682952768,10.4584741789763,15.3971617323765,13.0646117406505,18.9613977484204,158
12.7720709642631,10.6923715700837,15.7254557072127,16.0347543054986,13.8518561435896,159
9.5678024366454,11.6509615715096,14.6771681588553,14.8615621363444,17.4950319092491,160
8.93567470852676,10.0777318442559,11.716993804879,10.3475742648514,16.1719689389243,161
9.33449775943509,5.89547335496151,7.74965203592819,10.1456545906234,14.5153351419057,162
10.8184661878357,11.9235203353334,15.4824833752171,15.9830844692323,16.0876670711949,163
9.47060605029276,13.2516439812238,12.6655868719744,16.5594477139503,15.2877286326392,164
8.043906044403,10.6657266843884,11.8299214438211,12.7211976333611,17.2717672160654,165
9.76045247990768,11.2020774672299,14.4208473202199,17.8001231826852,16.5016971507396,166
12.4017603915164,10.1297242737274,14.5688121020152,17.2305685987329,16.2320505324133,167
12.9043117550443,13.6844030230169,13.4740797596537,13.9993641413947,16.1921583015614,168
10.0186982622781,14.0074651063872,12.9443004197636,14.2430786732201,16.3549134331338,169
8.8420563108091,11.68350767017,14.4139728427602,15.1703149126284,17.3466710874511,170
6.4704373084137,10.5581818588561,11.6319141911044,16.1069118377489,14.3374864699905,171
8.1305147554322,11.984096177608,14.5479489787126,18.1759768587992,15.1484903976307,172
7.42208993976525,8.26266247535649,8.97742195676964,16.2676519964911,15.4757644119877,173
8.1291262721974,12.4178738403407,11.4084698769077,14.2078289123416,14.9331938708685,174
12.5775730193566,7.96778611406992,12.0409392423031,14.4813634175816,14.0408645534872,175
10.9862155946259,14.6943248366111,12.9911284324805,14.8695955234301,17.3345875480906,176
4.81904178541566,6.17635067530559,9.43148596052615,10.6485764821768,13.6645493356978,177
11.802949183214,11.9063740765636,13.3184065435443,11.9824922628548,17.382167219654,178
13.8368720868481,14.8860054287815,17.2074554958687,14.9665996512073,17.7360664158542,179
11.8602566598391,13.7960912773063,16.8681928558345,19.6511621638433,15.7765482457232,180
12.3865177202386,10.2878275359738,16.3256667786787,17.9503894823287,14.557796860471,181
14.5882159502339,16.1627442474784,20.1134091247598,19.5776051934338,20.0761237933081,182
10.7018812666822,9.40084951685095,10.2722030054628,15.1965665241214,14.8397363990352,183
10.2970063209616,15.3755123611957,13.2185874546193,16.3982897710573,19.2670610528688,184
11.5259820221522,11.5730144295912,16.3714838278867,17.2091574083118,20.6776297005439,185
11.9004717004471,11.638377479369,15.1790678764192,17.2407656578899,18.3914926045225,186
8.74426961225904,13.7789363340669,11.9331053020791,12.8047773641217,14.3171956838085,187
9.94733717282749,14.3139378518821,14.9384105473013,16.840923539849,17.1025200763298,188
11.6369692984099,9.87679484167972,14.8630657436666,14.7838196670638,15.1576338253266,189
6.44240797669199,10.0061631229396,13.5764136067268,12.9292527504451,12.3869946405962,190
12.862795905179,16.3118784399366,17.0492638933335,17.8510281780748,18.7587618840712,191
9.4426985799668,10.9977207340346,12.5606535292662,12.9178131976315,16.2515029017835,192
10.9332795362615,8.48905214294554,13.7087018592384,12.6832218939245,13.9591264933165,193
9.92510735463275,10.2862263461539,14.2200422867059,15.944443434485,16.5135153398897,194
9.38255987515123,10.0648254589559,11.7546256267867,13.4523737640922,16.5088175014884,195
12.841172796531,9.62834156497126,12.0575403575411,14.1023361414053,12.8864013498138,196
11.910370050289,11.4244717773762,12.4689439077393,13.9910803314317,14.9936882061014,197
11.3440425376805,10.6507509586467,12.7780834434659,14.3389093323686,19.3385604736847,198
6.48620496658192,8.73040004590449,12.1693649079744,13.5971149407216,13.3525989745932,199
11.3637767244762,14.1768765832884,9.96960103829629,18.424341636365,16.9736566615719,200
7.47917983214478,9.7335123068756,13.1123651976028,13.6985845018051,10.9570851372484,201
12.9875699984216,10.4891169692803,13.8702902793595,16.7465105422279,20.8294088865003,202
12.2621199106011,9.92343406125816,12.6276233942488,16.5418893578938,16.0718103301805,203
11.1587109871512,14.0066119195678,13.165276825958,10.0767950901356,17.1764075253737,204
10.824344024906,14.6604922352945,14.0342362032623,16.8709505909013,16.7578202810096,205
12.1403737704584,13.9040835637957,16.4036411321133,11.260527120152,13.0220702308525,206
11.5074074097903,11.4053349413346,14.9772363853616,17.7105166508432,16.4531132279632,207
8.17611637576555,13.2427814708677,10.8256298551297,12.5636580804661,19.3839154419653,208
6.88745860471833,10.1305867042647,12.6382049724343,13.4896588182383,16.5920804317211,209
11.1929566168097,9.97210525869261,15.5685552694628,16.0673558067807,18.6621140218616,210
10.5904674885453,11.9142311194014,11.7323288292792,16.7451155849893,15.3276875782682,211
7.02173386047999,12.068770630452,10.7323131914684,11.8949966793882,8.95180053300321,212
3.92064393705559,14.7930730172991,10.1150770843461,11.2340446733982,12.6393317428579,213
13.8890400550669,11.2718265230243,17.3768678461114,14.4804419453506,19.3273087386893,214
12.5016239643977,12.7369169058151,11.547452892825,12.9397286459667,19.3858294768425,215
14.1971794733896,15.5980351485751,13.8353236357204,15.7416117221877,16.5830269281803,216
12.0443580255576,9.9587162579114,13.712838135658,13.9322581279745,18.5859199748522,217
8.06840056228917,5.13767027607367,8.65361122480284,12.1695938071643,15.7218972591676,218
8.629113172803,14.3789069274793,15.1193472724577,14.2781065799504,16.7110222583977,219
12.0382159551206,12.4714319314497,15.3883304306627,14.6134865629443,17.8225365967675,220
13.5013025606594,15.2890763441362,15.045553258023,16.7623072735438,18.6402087488907,221
10.3708112883019,11.4156180216301,15.808072230382,15.4516370895512,14.5715880381604,222
9.11566361553971,8.80994735091064,16.3786589525576,14.4513550716881,15.2430668141896,223
6.73676618994205,14.1721889136715,14.6128715140152,16.3340705819508,19.8757452615237,224
7.1659068834169,8.92004556724232,11.5362923364927,13.8002819105574,12.9790243921566,225
5.14211489647127,10.9417144638329,15.1169975601069,15.8256035547751,15.5510977496165,226
11.6410021270515,15.9162366342742,13.803368564681,18.1284347963879,18.251264356614,227
10.7151911024119,12.1828033833497,11.9005233303679,12.4549936755567,19.1659038779988,228
14.7892609808824,11.9928096037828,14.3881779426542,18.564955422086,19.6615276773817,229
9.2309801375787,8.81747259097799,13.709546338824,17.7281351228633,17.9601101591221,230
12.5605855966749,10.3215993137607,17.8498233550983,14.1350112146108,16.3554002311527,231
7.59817297539175,8.33184714583814,13.9336439884755,13.4427512048616,15.7528367145127,232
12.4246607623308,15.9669635201436,18.0812295721676,20.093993141029,21.3217451420023,233
12.766142877192,13.4690497355073,16.4526709100466,12.0373841697062,14.6365446967843,234
10.3698504000657,11.9775258198605,15.1795646221504,17.8818021453357,15.9205892307475,235
12.0720346997735,11.3620819164417,17.7285053699068,17.4657413247225,17.1463218104637,236
6.60022923122139,11.042991459613,10.9377625760567,19.8806979546885,17.8886098547816,237
9.7574716312065,8.27296965274706,10.0805271937025,11.7486855450161,10.9337160349621,238
9.78818223516396,8.79279620305925,12.5327425566941,13.5697521721887,14.5387232553293,239
8.11032949001932,7.83014063738584,11.7511650607675,14.978291388548,19.1643794844089,240
13.316753669219,11.5810617809627,13.6105704986874,16.236627243983,17.0685154659486,241
9.49428276259177,10.075510747521,16.120500562419,17.6846616277799,12.7203814437988,242
11.7241857155744,8.46633034961222,12.45526827193,19.759778588207,21.0561581954501,243
10.9866234872982,12.0721235717878,12.3914176945626,10.360065953979,18.486211883294,244
6.45845672523807,11.6361727951675,11.1341340116218,13.1328840338631,19.1810101856257,245
10.7034700138446,13.7299242234935,11.6916485821501,13.8903205043897,13.9516532048316,246
12.0660690636036,12.0221451376463,14.3939448598841,15.5480754893442,15.6898515562291,247
15.0620910571191,9.24035439040686,15.0059507224351,14.7050030024478,12.5321731947201,248
9.77962844292185,13.4443922591588,10.850730171071,12.32046168513,16.0719452488347,249
10.0868531425192,7.39719173145211,11.2612321094535,14.4342500235007,16.2219621591652,250
